data,index_price,equity,margin_required,bid,ask
03/02/2020 04:00:32.095,5532,4999.56,4996.96,1.10508,1.10509
03/02/2020 04:31:19.730,5533,5000.53,4996.63,1.10541,1.10541
03/02/2020 04:37:59.759,5534,5001.15,4995.95,1.10572,1.10572
03/02/2020 04:57:59.922,5535,5000,5000.00,1.10541,1.10541
03/02/2020 05:00:09.036,5536,5000.31,4999.01,1.10508,1.1051
03/02/2020 05:21:06.313,5537,5000.30,4997.70,1.10476,1.10475
03/02/2020 05:55:34.086,5538,4999.64,4997.04,1.10443,1.10443
03/02/2020 06:04:53.929,5539,5000.57,4996.67,1.10474,1.10475
03/02/2020 06:14:01.811,5540,4999.92,4994.72,1.10442,1.10442
03/02/2020 06:20:07.971,5541,5001.16,4995.96,1.10473,1.10474
03/02/2020 06:26:17.267,5542,5000,5000.00,1.1044,1.10441
03/02/2020 06:38:27.650,5543,5000.32,4999.02,1.10408,1.10407
03/02/2020 07:00:05.308,5544,5000.30,4997.70,1.10439,1.1044
03/02/2020 07:02:00.013,5545,5000.61,4996.71,1.10406,1.10407
03/02/2020 07:04:42.812,5546,5000.61,4995.41,1.10439,1.10439
03/02/2020 07:09:29.206,5547,5000.30,4993.80,1.1047,1.1047
03/02/2020 07:12:40.663,5548,4999.06,4993.86,1.10502,1.10501
03/02/2020 07:14:32.364,5549,5000.61,4994.11,1.10469,1.1047
03/02/2020 07:15:07.898,5550,4999.32,4991.52,1.10502,1.10502
03/02/2020 07:15:36.210,5551,4997.46,4989.66,1.10533,1.10533
03/02/2020 07:20:04.626,5552,4995.29,4990.09,1.10564,1.10564
03/02/2020 07:22:07.246,5553,4997.48,4992.28,1.10595,1.10595
03/02/2020 07:23:51.124,5554,4997.18,4993.28,1.10626,1.10626
03/02/2020 07:25:52.805,5555,5000.90,4995.70,1.10593,1.10595
03/02/2020 07:29:34.606,5556,4999.89,4993.39,1.10628,1.10628
03/02/2020 07:32:47.821,5557,4998.34,4993.14,1.10659,1.10659
03/02/2020 07:36:32.114,5558,4998.05,4992.85,1.1069,1.1069
03/02/2020 07:39:38.718,5559,5000.86,4994.36,1.10658,1.10659
03/02/2020 07:42:53.304,5560,4999.52,4991.72,1.10691,1.10692
03/02/2020 07:44:04.709,5561,4997.52,4991.02,1.10724,1.10725
03/02/2020 07:47:31.650,5562,4996.94,4991.74,1.10757,1.10756
03/02/2020 07:52:33.162,5563,5001.07,4994.57,1.10723,1.10725
03/02/2020 07:56:00.972,5564,5000,5000.00,1.1069,1.1069
03/02/2020 07:57:17.347,5565,5000.31,4999.01,1.10659,1.10659
03/02/2020 07:57:38.320,5566,5000.30,4997.70,1.10627,1.10628
03/02/2020 08:01:40.154,5567,5000.94,4998.34,1.1066,1.10661
03/02/2020 08:02:19.325,5568,5001.26,4997.36,1.10693,1.10693
03/02/2020 08:04:04.398,5569,5000,5000.00,1.10725,1.10725
03/02/2020 08:06:32.488,5570,4999.68,4998.38,1.10757,1.10757
03/02/2020 08:07:21.580,5571,4999.04,4996.44,1.10788,1.10789
03/02/2020 08:09:09.111,5572,4998.09,4994.19,1.10821,1.1082
03/02/2020 08:12:14.837,5573,4999.33,4994.13,1.10788,1.10789
03/02/2020 08:13:31.754,5574,4998.32,4991.82,1.10821,1.10822
03/02/2020 08:13:49.192,5575,4996.70,4991.50,1.10854,1.10854
03/02/2020 08:14:48.475,5576,4999.59,4993.09,1.10823,1.10822
03/02/2020 08:15:23.854,5577,4998.25,4990.45,1.10854,1.10855
03/02/2020 08:16:49.504,5578,5000.21,4992.41,1.10822,1.10822
03/02/2020 08:17:47.692,5579,4998.54,4989.44,1.10853,1.10855
03/02/2020 08:18:21.151,5580,5000.95,4991.85,1.1082,1.1082
03/02/2020 08:19:29.328,5581,4999.09,4988.69,1.10851,1.10851
03/02/2020 08:21:19.990,5582,4996.53,4987.43,1.10883,1.10883
03/02/2020 08:24:40.742,5583,5000.27,4989.87,1.1085,1.10852
03/02/2020 08:25:33.739,5584,5002.68,4990.98,1.10815,1.10817
03/02/2020 08:26:34.087,5585,5000,5000.00,1.1085,1.10848
03/02/2020 08:28:11.451,5586,4999.65,4998.35,1.10882,1.10883
03/02/2020 08:34:52.404,5587,4999.01,4996.41,1.10915,1.10914
03/02/2020 08:35:47.102,5588,4999.94,4996.04,1.10882,1.10883
03/02/2020 08:39:23.283,5589,4999.26,4994.06,1.10915,1.10916
03/02/2020 08:41:22.221,5590,5000.56,4995.36,1.10883,1.10883
03/02/2020 08:44:00.557,5591,4999.55,4993.05,1.10914,1.10916
03/02/2020 08:50:35.889,5592,5001.26,4994.76,1.10881,1.10881
03/08/2020 21:04:11.980,5593,5000,5000.00,1.13423,1.13453
03/08/2020 21:30:03.440,5594,5000.33,4999.03,1.13359,1.1336
03/08/2020 21:32:26.852,5595,5000.36,4997.76,1.134,1.13396
03/08/2020 21:33:00.871,5596,5000.59,4996.69,1.13361,1.13365
03/08/2020 21:33:34.282,5597,5000.11,4994.91,1.134,1.13424
03/08/2020 21:53:30.646,5598,4997.14,4997.14,1.13509,1.13507
03/08/2020 21:58:35.384,5599,4999.50,4998.20,1.13541,1.13569
03/08/2020 22:01:00.345,5600,5000.70,4998.10,1.13456,1.13481
03/08/2020 22:13:12.797,5601,4999.91,4996.01,1.13537,1.13536
03/08/2020 22:16:43.077,5602,5000.84,4996.94,1.13502,1.13505
03/08/2020 22:17:11.119,5603,5001.49,4996.29,1.13462,1.13468
03/08/2020 22:20:50.384,5604,5000,5000.00,1.13505,1.13508
03/08/2020 22:21:29.570,5605,5000.31,4999.01,1.13474,1.13471
03/08/2020 22:21:36.063,5606,5000.25,4997.65,1.13426,1.13429
03/08/2020 22:23:38.110,5607,5000.93,4998.33,1.13463,1.13468
03/08/2020 22:25:15.753,5608,5001.23,4997.33,1.13504,1.1351
03/08/2020 22:28:58.474,5609,5000,5000.00,1.1346,1.13464
03/08/2020 22:30:09.195,5610,4999.55,4998.25,1.13499,1.13501
03/08/2020 22:30:45.876,5611,5000.21,4997.61,1.13462,1.13466
03/08/2020 22:31:43.043,5612,4999.74,4995.84,1.13501,1.13505
03/08/2020 22:33:45.394,5613,4998.43,4994.53,1.13541,1.13546
03/08/2020 22:34:22.047,5614,4996.77,4992.87,1.13583,1.13585
03/08/2020 22:38:26.951,5615,4996.62,4994.02,1.13618,1.13619
03/08/2020 22:41:06.845,5616,4997.87,4995.27,1.13651,1.13656
03/08/2020 22:42:00.997,5617,4997.66,4995.06,1.13699,1.13698
03/08/2020 22:42:06.469,5618,4997.82,4995.22,1.1373,1.13731
03/08/2020 22:42:21.605,5619,4997.85,4995.25,1.13763,1.13767
03/08/2020 22:43:09.968,5620,5000.10,4996.20,1.13724,1.13728
03/08/2020 22:43:15.995,5621,4999.33,4994.13,1.13763,1.13764
03/08/2020 22:43:43.470,5622,5000.63,4995.43,1.13725,1.13731
03/08/2020 22:44:12.651,5623,4999.38,4992.88,1.13768,1.1377
03/08/2020 22:44:24.019,5624,4997.74,4992.54,1.13803,1.13802
03/08/2020 22:45:10.745,5625,4996.97,4991.77,1.13834,1.13838
03/08/2020 22:45:57.693,5626,4995.92,4993.32,1.13873,1.13879
03/08/2020 22:46:40.813,5627,5000.61,4996.71,1.13835,1.13833
03/08/2020 22:47:22.090,5628,4999.88,4994.68,1.13867,1.13868
03/08/2020 22:49:42.996,5629,4998.54,4993.34,1.13901,1.13901
03/08/2020 22:50:10.506,5630,4996.99,4993.09,1.13932,1.13932
03/08/2020 22:52:40.688,5631,5000.58,4995.38,1.13892,1.13899
03/08/2020 22:54:38.388,5632,5001.82,4995.32,1.1385,1.13854
03/08/2020 22:55:06.308,5633,5000,5000.00,1.1381,1.13815
03/08/2020 22:56:15.849,5634,5000.31,4999.01,1.13773,1.13774
03/08/2020 22:56:32.915,5635,5000.29,4997.69,1.13739,1.1374
03/08/2020 22:56:50.930,5636,4999.37,4996.77,1.13694,1.13701
03/08/2020 22:57:15.880,5637,5000.58,4996.68,1.13739,1.13746
03/08/2020 22:58:49.328,5638,5001.41,4996.21,1.13784,1.13784
03/08/2020 22:59:32.211,5639,5000,5000.00,1.13815,1.13819
03/08/2020 22:59:51.763,5640,4999.56,4998.26,1.13854,1.13855
03/08/2020 23:01:01.146,5641,5000.20,4997.60,1.13817,1.13822
03/08/2020 23:02:04.041,5642,4999.79,4995.89,1.13858,1.13858
03/08/2020 23:02:10.139,5643,4998.74,4994.84,1.13889,1.13893
03/08/2020 23:02:15.328,5644,5000.22,4995.02,1.13854,1.13854
03/08/2020 23:02:59.229,5645,5001.11,4994.61,1.13819,1.13823
03/08/2020 23:04:27.477,5646,5000,5000.00,1.13859,1.1386
03/08/2020 23:05:35.388,5647,5000.31,4999.01,1.13824,1.13827
03/08/2020 23:05:55.301,5648,5000.29,4997.69,1.13791,1.1379
03/08/2020 23:06:57.096,5649,4999.53,4996.93,1.13753,1.13757
03/08/2020 23:07:38.203,5650,5000.65,4996.75,1.13793,1.13794
03/08/2020 23:09:04.943,5651,4999.85,4994.65,1.13756,1.13761
03/08/2020 23:10:45.803,5652,4998.15,4994.25,1.13716,1.1372
03/08/2020 23:11:10.060,5653,4997.58,4993.68,1.13676,1.13681
03/08/2020 23:11:41.416,5654,5000.26,4995.06,1.13717,1.13719
03/08/2020 23:12:21.577,5655,5001.30,4994.80,1.13752,1.13751
03/08/2020 23:12:43.615,5656,5000,5000.00,1.13719,1.1372
03/08/2020 23:12:50.939,5657,5000.31,4999.01,1.13683,1.13687
03/08/2020 23:13:44.993,5658,5000.26,4997.66,1.13722,1.13723
03/08/2020 23:14:05.234,5659,5000.56,4996.66,1.13688,1.1369
03/08/2020 23:14:37.400,5660,5000.50,4995.30,1.13723,1.13726
03/08/2020 23:15:33.266,5661,5000.16,4993.66,1.1376,1.1376
03/08/2020 23:15:59.002,5662,5001.40,4996.20,1.13724,1.13729
03/08/2020 23:22:39.797,5663,5000,5000.00,1.13765,1.13766
03/08/2020 23:22:57.481,5664,4999.65,4998.35,1.13798,1.13799
03/08/2020 23:25:02.578,5665,4999.01,4996.41,1.13832,1.1383
03/08/2020 23:29:30.242,5666,4997.96,4995.36,1.13863,1.13865
03/08/2020 23:30:08.857,5667,4999.97,4996.07,1.13827,1.1383
03/08/2020 23:32:05.122,5668,4999.14,4993.94,1.13864,1.13868
03/08/2020 23:34:31.859,5669,4997.70,4993.80,1.13903,1.13902
03/08/2020 23:35:00.679,5670,4997.42,4993.52,1.13934,1.13935
03/08/2020 23:36:37.947,5671,4999.75,4994.55,1.139,1.13902
03/08/2020 23:38:38.075,5672,4998.63,4992.13,1.13936,1.13938
03/08/2020 23:39:36.916,5673,5000.34,4993.84,1.13905,1.13903
03/08/2020 23:40:41.356,5674,5001.52,4993.72,1.13868,1.13872
03/08/2020 23:41:43.105,5675,5000,5000.00,1.13833,1.13833
03/08/2020 23:46:21.059,5676,4999.68,4998.38,1.13864,1.13865
03/08/2020 23:49:46.346,5677,4998.94,4996.34,1.13897,1.13901
03/08/2020 23:57:40.968,5678,5000.03,4996.13,1.13862,1.13862
03/09/2020 00:02:08.241,5679,5000.65,4995.45,1.13831,1.13831
03/09/2020 00:03:17.827,5680,5000.03,4997.43,1.138,1.138
03/09/2020 00:03:26.212,5681,4999.10,4995.20,1.13769,1.13769
03/09/2020 00:04:07.556,5682,5000.34,4995.14,1.138,1.13801
03/09/2020 00:04:24.993,5683,5001.30,4994.80,1.13833,1.13835
03/09/2020 00:04:58.264,5684,5000,5000.00,1.13801,1.13799
03/09/2020 00:05:33.509,5685,5000.32,4999.02,1.13766,1.13767
03/09/2020 00:06:38.497,5686,5000.30,4997.70,1.13732,1.13733
03/09/2020 00:10:23.294,5687,5000.94,4998.34,1.13765,1.13765
03/09/2020 00:10:46.318,5688,5001.25,4997.35,1.13796,1.13796
03/15/2020 21:00:41.383,5689,5000,5000.00,1.10809,1.10846
03/15/2020 21:00:55.861,5690,4997.81,4997.81,1.10979,1.10991
03/15/2020 21:01:01.216,5691,4998.55,4998.55,1.11039,1.11075
03/15/2020 21:01:10.306,5692,4997.43,4997.43,1.11159,1.11211
03/15/2020 21:01:22.789,5693,4997.16,4997.16,1.11299,1.11306
03/15/2020 21:02:05.470,5694,5000.55,5000.55,1.11099,1.111
03/15/2020 21:02:33.682,5695,4997.73,4996.43,1.11018,1.11066
03/15/2020 21:02:52.786,5696,4999.39,4996.79,1.11149,1.11201
03/15/2020 21:03:09.136,5697,5000.42,5000.42,1.113,1.11296
03/15/2020 21:03:44.276,5698,4996.91,4995.61,1.11359,1.1136
03/15/2020 21:05:09.895,5699,4994.53,4994.53,1.11449,1.11478
03/15/2020 21:06:07.011,5700,4995.87,4995.87,1.11549,1.11583
03/15/2020 21:06:45.072,5701,4995.54,4995.54,1.11649,1.11682
03/15/2020 21:07:17.842,5702,4997.52,4996.22,1.11538,1.11551
